2099,3.744,0.48,11
2100,3.6189,0.5,12
2101,2.709,0.64,8
2102,3.3879,0.56,12
2103,3.8464,0.52,11
2104,2.4447,0.5,5
2105,3.5959,0.5,11
2106,3.8208,0.44,12
2107,3.7889,0.5,12
2108,4.0191,0.42,13
2109,3.7072,0.48,10
2110,2.0703,0.38,5
2111,3.8584,0.48,11
2112,3.6242,0.52,12
2113,3.9972,0.48,11
2114,2.5552,0.44,5
2115,3.8859,0.5,11
2116,3.8334,0.48,12
2117,3.6347,0.5,11
2118,3.2448,0.46,12
2119,2.5034,0.48,8
2120,3.6113,0.54,10
2121,1.7885,0.3,6
2122,1.3073,0.26,7
2123,3.7737,0.44,13
2124,3.7373,0.44,13
2125,3.3467,0.46,12
2126,4.1678,0.5,12
2127,3.0278,0.68,6
2128,3.9327,0.5,12
2129,3.5554,0.42,12
2130,3.4964,0.48,12
2131,3.8098,0.52,11
2132,3.5466,0.5,10
2133,3.9597,0.5,10
2134,3.8382,0.48,13
2135,3.5622,0.44,12
2136,3.912,0.48,11
2137,3.7859,0.54,11
2138,3.4719,0.48,12
2139,3.3992,0.54,11
2140,3.5455,0.5,12
2141,3.2175,0.46,5
2142,3.7973,0.56,13
2143,3.6015,0.5,11
2144,3.495,0.5,12
2145,3.8452,0.5,12
2146,3.4395,0.46,11
2147,3.8965,0.52,11
2148,3.7979,0.52,11
2149,3.7458,0.54,9
2150,2.2449,0.46,6
2151,3.7531,0.48,12
2152,3.6389,0.5,12
2153,3.8827,0.48,9
2154,3.9549,0.52,11
2155,3.4916,0.48,11
2156,3.6491,0.5,12
2157,3.4566,0.48,11
2158,3.2888,0.42,11
2159,1.842,0.52,8
2160,3.2586,0.46,12
2161,3.5306,0.46,12
2162,3.8302,0.5,11
2163,3.8888,0.48,12
2164,3.7671,0.56,10
2165,3.7776,0.46,12
2166,2.382,0.38,10
2167,3.729,0.58,11
2168,3.7473,0.58,10
2169,3.8233,0.54,11
2170,3.6665,0.52,12
2171,3.2068,0.42,12
2172,3.9162,0.48,14
2173,3.7737,0.5,12
2174,3.5473,0.5,10
2175,3.6746,0.5,13
2176,3.5124,0.5,13
2177,3.0615,0.48,13
2178,3.3134,0.38,14
2179,2.1864,0.42,4
2180,3.3543,0.48,12
2181,3.7093,0.46,10
2182,3.6629,0.46,12
2183,3.6508,0.5,11
2184,3.869,0.52,10
2185,2.4539,0.5,7
2186,4.0637,0.5,11
2187,3.815,0.48,11
2188,3.4852,0.46,6
2189,3.5219,0.48,12
2190,3.9082,0.52,11
2191,3.6067,0.54,11
2192,3.8507,0.5,11
2193,3.0271,0.62,13
2194,3.582,0.48,10
2195,3.3699,0.46,12
2196,3.6375,0.52,10
2197,3.4088,0.46,10
2198,3.7009,0.54,11
2199,3.6005,0.48,10
2200,3.8329,0.5,9
2201,3.5822,0.52,10
2202,3.4561,0.5,11
2203,4.085,0.48,11
2204,4.0035,0.5,12
2205,3.7862,0.52,12
2206,3.813,0.5,11
2207,3.6231,0.52,12
2208,3.7856,0.52,9
2209,2.1097,0.46,6
2210,2.6544,0.4,6
2211,2.0211,0.72,5
2212,3.1355,0.44,11
2213,3.3488,0.5,10
2214,3.5172,0.48,14
2215,3.7287,0.5,12
2216,3.835,0.48,12
2217,3.5583,0.48,10
2218,3.6912,0.48,10
2219,3.7613,0.5,12
2220,3.8269,0.5,10
2221,4.2642,0.48,12
2222,4.2371,0.48,13
2223,3.5798,0.48,11
2224,3.7723,0.58,9
2225,3.591,0.52,12
2226,4.1818,0.48,10
2227,3.4709,0.46,12
2228,3.8958,0.48,10
2229,3.7253,0.58,11
2230,3.1177,0.5,12
2231,3.4889,0.5,15
2232,3.4421,0.52,11
2233,3.7629,0.46,13
2234,3.6396,0.48,11
2235,3.8765,0.5,11
2236,3.8508,0.5,11
2237,3.8961,0.5,11
2238,3.9576,0.5,10
2239,2.2422,0.6,5
2240,3.7099,0.5,12
2241,3.685,0.6,10
2242,3.8529,0.58,10
2243,3.9925,0.58,11
2244,3.7805,0.48,12
2245,4.014,0.54,10
2246,3.8372,0.54,11
2247,3.6752,0.5,11
2248,3.6085,0.48,12
2249,3.8961,0.52,11
2250,3.59,0.48,11
2251,3.9505,0.52,12
2252,3.6495,0.5,11
2253,3.8507,0.54,10
2254,3.7346,0.52,11
2255,3.8205,0.48,12
2256,2.9369,0.54,6
2257,3.9738,0.5,12
2258,3.9352,0.48,12
2259,3.5325,0.54,10
2260,3.709,0.46,13
2261,3.5835,0.46,11
2262,4.0642,0.52,11
2263,3.748,0.52,11
2264,3.6119,0.5,10
2265,3.7098,0.58,10
2266,3.8578,0.5,12
2267,3.4868,0.46,11
2268,2.6526,0.5,7
2269,4.1272,0.5,11
2270,3.9174,0.52,11
2271,3.9881,0.48,10
2272,3.721,0.42,12
2273,3.7033,0.48,10
2274,3.9856,0.54,11
2275,3.0618,0.46,7
2276,3.8651,0.44,12
2277,3.4341,0.48,11
2278,3.2846,0.48,11
2279,2.219,0.58,9
2280,3.17,0.52,10
2281,2.6131,0.68,5
2282,3.5177,0.5,11
2283,2.4538,0.66,6
2284,3.3942,0.5,12
2285,3.7507,0.52,12
2286,3.5392,0.52,12
2287,3.5124,0.48,11
2288,3.5354,0.46,10
2289,4.0561,0.5,12
2290,2.4683,0.44,8
2291,3.7843,0.5,12
2292,3.5944,0.6,11
2293,3.6865,0.62,10
2294,3.8065,0.54,12
2295,3.9889,0.58,11
2296,3.4547,0.52,10
2297,3.4923,0.48,11
2298,3.7986,0.58,11
2299,3.4757,0.5,10
2300,3.4901,0.5,11
2301,2.7235,0.38,9
2302,3.6489,0.5,12
2303,3.9495,0.5,10
2304,3.9336,0.5,10
2305,3.388,0.52,11
2306,3.2722,0.46,14
2307,1.9933,0.36,6
2308,3.892,0.48,12
2309,3.4292,0.46,11
2310,3.5358,0.5,12
2311,3.8656,0.48,11
2312,3.9655,0.48,11
2313,4.2441,0.48,13
2314,4.1851,0.56,11
2315,3.9227,0.46,12
2316,4.1775,0.44,12
2317,3.7413,0.5,12
2318,3.5256,0.44,11
2319,3.5362,0.54,10
2320,3.1936,0.42,11
2321,2.948,0.64,6
2322,2.2427,0.64,5
2323,3.3462,0.5,11
2324,3.776,0.5,10
2325,1.6918,0.48,7
2326,3.7278,0.5,10
2327,3.7357,0.52,9
2328,3.4988,0.5,8
2329,4.2018,0.48,11
2330,3.6293,0.56,12
2331,2.4881,0.4,9
2332,1.8139,0.36,7
2333,3.5396,0.46,10
2334,3.8624,0.52,11
2335,3.6039,0.5,10
2336,3.7493,0.48,10
2337,3.5423,0.46,12
2338,3.5357,0.46,11
2339,3.6135,0.48,10
2340,3.2936,0.48,12
2341,3.4629,0.46,11
2342,3.5775,0.5,11
2343,3.3772,0.46,11
2344,3.4625,0.52,11
2345,3.5459,0.5,10
2346,3.7286,0.46,13
2347,3.698,0.52,11
2348,2.6864,0.44,5
2349,3.7896,0.52,12
2350,3.7377,0.42,12
2351,3.6472,0.44,14
2352,3.8066,0.52,11
2353,2.2047,0.52,7
2354,3.7348,0.42,13
2355,3.7249,0.46,12
2356,2.9336,0.48,8
2357,3.6095,0.5,11
2358,3.8577,0.52,11
2359,3.7561,0.5,13
2360,3.7294,0.54,11
2361,3.226,0.5,11
2362,4.1346,0.44,12
2363,2.5626,0.54,7
2364,3.5848,0.54,12
2365,3.7398,0.48,11
2366,3.4684,0.5,12
2367,3.4683,0.52,11
2368,3.6169,0.58,10
2369,3.0757,0.46,12
2370,3.8248,0.48,14
2371,3.6132,0.48,12
2372,3.5525,0.58,10
2373,3.465,0.44,13
2374,3.3941,0.48,13
2375,3.5302,0.48,11
2376,3.4298,0.54,11
2377,2.8587,0.78,4
2378,3.3064,0.44,12
2379,3.7509,0.52,10
2380,3.5349,0.54,12
2381,3.4342,0.52,12
2382,4.0044,0.5,12
2383,3.8285,0.48,10
2384,3.4927,0.52,11
2385,3.5892,0.48,10
2386,3.6813,0.54,11
2387,3.3506,0.48,13
2388,3.5124,0.48,10
2389,2.5839,0.76,6
2390,3.5467,0.42,12
2391,3.7252,0.5,11
2392,3.6543,0.46,11
2393,3.5861,0.5,10
2394,3.5919,0.52,10
2395,3.1289,0.52,12
2396,3.7286,0.5,11
2397,3.6162,0.52,10
2398,3.7121,0.5,12
2399,3.6474,0.46,10
2400,3.8706,0.46,12
2401,3.6847,0.5,10
2402,3.6893,0.44,12
2403,3.4781,0.48,12
2404,3.7484,0.5,11
2405,3.7433,0.46,12
2406,3.3473,0.42,11
2407,2.2306,0.48,10
2408,3.9816,0.54,11
2409,3.5194,0.48,10
2410,3.5354,0.5,10
2411,3.8521,0.56,12
2412,3.2877,0.52,10
2413,3.6518,0.56,10
2414,3.7299,0.56,9
2415,3.5315,0.52,14
2416,3.6997,0.52,12
2417,2.4334,0.58,10
2418,3.7215,0.54,10
2419,3.7574,0.5,10
2420,3.3446,0.46,12
2421,3.5555,0.46,12
2422,3.4594,0.5,11
2423,3.4433,0.52,10
2424,3.5115,0.44,12
2425,3.5804,0.46,13
2426,4.2332,0.52,11
2427,3.9527,0.5,14
2428,3.8146,0.48,11
2429,3.9807,0.52,10
2430,3.4389,0.5,10
2431,3.888,0.52,11
2432,3.5246,0.46,11
2433,3.7622,0.54,10
2434,3.5137,0.52,11
2435,3.7162,0.5,12
2436,3.6536,0.48,10
2437,3.7452,0.64,12
2438,3.447,0.48,10
2439,3.5669,0.44,13
2440,2.3502,0.36,9
2441,2.9373,0.44,12
2442,2.9702,0.48,13
2443,2.2402,0.52,6
2444,4.0405,0.56,10
2445,3.9068,0.48,12
2446,3.2612,0.48,11
2447,4.1676,0.56,10
2448,3.9584,0.5,11
2449,3.9602,0.52,11
2450,4.0386,0.52,12
2451,3.7736,0.44,12
2452,3.7022,0.44,12
2453,3.4808,0.46,13
2454,2.0633,0.42,6
2455,3.0103,0.42,13
2456,1.6628,0.4,9
2457,3.1556,0.5,12
2458,3.8093,0.48,12
2459,3.7019,0.5,11
2460,3.9414,0.5,12
2461,3.5423,0.46,11
2462,3.9473,0.56,10
2463,3.7923,0.48,14
2464,3.5897,0.48,11
2465,3.2753,0.44,10
2466,3.4064,0.52,10
2467,2.9247,0.62,8
2468,3.453,0.48,10
2469,3.403,0.5,11
2470,3.6687,0.6,10
2471,3.6085,0.58,12
2472,2.4452,0.5,5
2473,3.4596,0.54,12
2474,3.7219,0.48,11
2475,3.4279,0.46,12
2476,3.8557,0.5,12
2477,3.6481,0.4,14
2478,3.7224,0.48,11
2479,3.465,0.46,13
2480,2.5802,0.64,7
2481,3.9081,0.5,14
2482,2.5968,0.76,4
2483,3.4217,0.52,12
2484,3.7185,0.44,11
2485,3.5645,0.48,11
2486,2.4551,0.84,5
2487,3.3247,0.44,14
2488,3.2938,0.42,13
2489,3.3454,0.5,12
2490,3.2227,0.42,13
2491,3.2172,0.46,12
2492,2.745,0.5,11
2493,3.2844,0.72,4
2494,3.4734,0.44,14
2495,3.3815,0.52,13
2496,3.6431,0.6,12
2497,3.5377,0.52,11
2498,3.5596,0.48,15
2499,3.3569,0.5,11
2500,3.7632,0.5,12
2501,3.2978,0.5,11
2502,3.5086,0.46,11
2503,3.3205,0.44,12
2504,3.4409,0.5,12
2505,3.7438,0.54,14
2506,3.5455,0.48,12
2507,3.6193,0.5,13
2508,3.8272,0.46,12
2509,3.447,0.52,11
2510,3.1424,0.46,12
2511,3.1087,0.5,12
2512,4.066,0.5,11
2513,3.6416,0.5,11
2514,2.3796,0.5,7
2515,3.8367,0.52,11
2516,3.5537,0.52,12
2517,3.697,0.5,11
2518,3.5285,0.46,13
2519,4.0159,0.5,11
2520,3.7585,0.42,13
2521,3.8122,0.5,11
2522,2.5638,0.5,6
2523,1.9259,0.46,6
2524,1.5755,0.36,11
2525,3.4515,0.44,13
2526,3.7289,0.48,10
2527,3.6486,0.48,12
2528,3.6439,0.46,12
2529,4.0239,0.58,11
2530,3.5293,0.52,13
2531,3.908,0.54,14
2532,3.6252,0.5,13
2533,3.5031,0.48,11
2534,3.9463,0.52,11
2535,3.3381,0.48,10
2536,3.584,0.54,11
2537,3.094,0.48,12
2538,2.7817,0.5,11
2539,3.3054,0.5,12
2540,3.5067,0.44,13
2541,3.4733,0.44,12
2542,3.6208,0.44,12
2543,3.2447,0.5,11
2544,3.6291,0.52,11
2545,3.9867,0.5,11
2546,3.6982,0.5,11
2547,3.8981,0.52,11
2548,3.2725,0.46,11
2549,3.661,0.48,12
2550,3.2498,0.48,12
2551,3.5893,0.48,11
2552,3.2477,0.5,10
2553,3.7307,0.48,10
2554,3.2686,0.48,11
2555,3.9749,0.46,12
2556,3.5743,0.5,10
2557,3.3885,0.5,12
2558,3.4586,0.48,12
2559,3.306,0.52,12
2560,1.6837,0.42,8
2561,3.6856,0.54,12
2562,3.6712,0.46,12
2563,3.5748,0.48,11
2564,3.3264,0.52,13
2565,3.4293,0.48,12
2566,3.703,0.46,13
2567,3.6267,0.48,12
2568,3.7662,0.5,11
2569,3.793,0.48,11
2570,3.9191,0.48,11
2571,3.8352,0.46,12
2572,3.8799,0.5,13
2573,4.1286,0.44,12
2574,3.655,0.4,12
2575,2.3216,0.38,9
2576,2.1013,0.5,3
2577,3.7656,0.54,11
2578,2.3515,0.34,9
2579,3.1891,0.52,13
2580,1.7011,0.32,7
2581,3.7195,0.5,10
2582,3.3179,0.5,11
2583,2.2912,0.4,11
2584,3.5416,0.5,10
2585,2.0469,0.38,8
2586,3.409,0.48,11
2587,3.8445,0.54,12
2588,3.4046,0.48,12
2589,2.5779,0.44,4
2590,3.856,0.46,11
2591,3.5636,0.48,11
2592,3.7405,0.48,9
2593,3.0454,0.46,9
2594,4.1505,0.52,10
2595,3.1742,0.44,8
2596,3.5864,0.48,12
2597,3.6282,0.52,10
2598,3.14,0.48,11
2599,1.9979,0.44,9
2600,3.3547,0.46,11
2601,1.7481,0.48,8
2602,2.6304,0.52,7
2603,2.4368,0.42,6
2604,3.6238,0.54,10
2605,3.563,0.5,9
2606,3.1525,0.52,12
2607,3.5578,0.48,11
2608,2.6697,0.66,7
2609,3.7457,0.46,12
2610,3.5978,0.44,11
2611,3.8913,0.48,13
2612,3.6684,0.46,11
2613,3.4787,0.54,11
2614,3.4403,0.44,12
2615,3.3932,0.46,12
2616,3.435,0.44,14
2617,3.4787,0.46,11
2618,3.5156,0.52,10
2619,2.5053,0.5,10
2620,2.3282,0.62,7
2621,3.4112,0.48,11
2622,3.4482,0.5,12
2623,3.5066,0.5,11
2624,3.7161,0.48,12
2625,2.8428,0.68,6
2626,3.7618,0.5,11
2627,3.3313,0.48,11
2628,3.0746,0.56,12
2629,3.6476,0.54,13
2630,3.7571,0.52,11
2631,3.8761,0.48,12
2632,3.6984,0.52,11
2633,3.4829,0.56,12
2634,3.5177,0.46,11
2635,3.4973,0.54,12
2636,3.304,0.4,13
2637,3.7061,0.42,13
2638,3.7614,0.54,10
2639,3.6481,0.5,11
2640,3.4272,0.5,13
2641,3.5026,0.5,12
2642,2.7717,0.7,8
2643,3.0355,0.5,11
2644,2.9901,0.44,14
2645,1.9658,0.56,7
2646,3.7112,0.48,12
2647,2.4655,0.64,9
2648,3.9389,0.5,13
2649,3.7974,0.5,12
2650,3.2564,0.44,5
2651,3.7312,0.54,12
2652,4.0113,0.44,13
2653,3.7321,0.5,11
2654,3.8613,0.48,12
2655,3.9401,0.5,12
2656,3.8075,0.48,13
2657,3.2653,0.5,14
2658,3.4177,0.46,12
2659,3.3052,0.48,12
2660,3.418,0.42,13
2661,3.0968,0.5,11
2662,3.162,0.5,12
2663,3.1906,0.5,14
2664,3.4202,0.46,14
2665,2.4421,0.48,8
2666,3.5254,0.5,10
2667,3.6192,0.48,11
2668,3.7581,0.52,10
2669,3.7632,0.46,10
2670,3.8027,0.5,11
2671,3.8061,0.52,10
2672,3.8606,0.48,12
2673,3.7994,0.5,11
2674,3.6446,0.48,12
2675,3.9427,0.52,13
2676,3.7522,0.58,10
2677,3.5766,0.52,9
2678,3.2563,0.56,13
2679,3.5525,0.5,11
2680,3.6506,0.56,10
2681,3.9121,0.48,9
2682,2.4148,0.46,8
2683,3.4831,0.54,10
2684,2.0007,0.4,11
2685,3.7459,0.44,11
2686,2.3547,0.48,7
2687,3.9461,0.5,13
2688,3.6214,0.46,12
2689,3.7099,0.5,10
2690,3.2992,0.5,11
2691,2.3417,0.66,6
2692,4.1925,0.5,13
2693,3.4386,0.48,12
2694,3.5586,0.5,10
2695,3.4259,0.48,10
2696,3.3034,0.42,13
2697,1.5446,0.36,13
2698,3.4048,0.42,14
2699,3.4039,0.42,11
2700,1.7709,0.4,9
2701,3.9534,0.5,11
2702,3.6002,0.46,11
2703,3.8156,0.48,13
2704,3.4749,0.54,12
2705,3.2607,0.48,12
2706,3.1905,0.54,11
2707,3.7466,0.46,15
2708,3.4492,0.5,11
2709,3.4499,0.46,11
2710,2.8101,0.38,13
2711,3.7681,0.46,12
2712,1.8983,0.46,11
2713,3.8914,0.52,10
2714,1.7117,0.32,16
2715,3.9153,0.48,11
2716,2.2568,0.34,12
2717,3.6567,0.48,13
2718,1.0133,0.24,21
2719,3.8549,0.48,10
2720,3.1118,0.46,12
2721,3.5268,0.5,10
2722,1.4236,0.24,23
2723,3.8657,0.56,11
2724,3.7603,0.52,10
2725,2.4742,0.52,8
2726,3.7099,0.58,11
2727,3.4266,0.5,11
2728,3.8596,0.4,12
2729,3.8274,0.52,11
2730,3.8114,0.5,12
2731,3.8812,0.58,12
2732,3.2316,0.46,11
2733,3.5715,0.46,10
2734,3.4915,0.52,10
2735,3.5603,0.48,12
2736,3.7619,0.44,13
2737,3.6715,0.52,12
2738,3.4748,0.46,10
2739,3.3257,0.52,10
2740,3.6227,0.52,10
2741,1.8932,0.34,8
2742,2.0807,0.46,9
2743,3.7704,0.46,13
2744,3.8114,0.5,11
2745,3.4126,0.48,13
2746,2.2845,0.56,11
2747,3.4456,0.52,11
2748,3.2766,0.46,10
2749,3.4786,0.48,10
2750,3.7972,0.42,14
2751,3.4211,0.44,14
2752,2.9117,0.62,8
2753,3.316,0.52,11
2754,3.5625,0.46,13
2755,3.5666,0.5,13
2756,3.3371,0.46,10
2757,3.1904,0.44,12
2758,2.596,0.46,9
2759,3.7847,0.52,11
2760,2.8798,0.46,11
2761,3.3165,0.56,11
2762,3.4484,0.54,11
2763,2.131,0.4,10
2764,3.1557,0.46,12
2765,3.5844,0.5,12
2766,3.1531,0.46,12
2767,3.4695,0.48,12
2768,3.4971,0.46,12
2769,3.4643,0.42,12
2770,3.2946,0.48,10
2771,3.889,0.5,12
2772,3.5823,0.46,15
2773,2.2106,0.38,9
2774,3.8656,0.48,11
2775,3.9576,0.54,10
2776,3.4471,0.48,14
2777,3.9063,0.48,10
2778,2.3289,0.54,9
2779,3.6031,0.54,14
2780,3.6205,0.42,12
2781,3.4508,0.48,12
2782,3.9001,0.46,14
2783,2.5045,0.52,6
2784,3.6876,0.5,12
2785,3.488,0.5,15
2786,3.3221,0.48,11
2787,3.6209,0.52,13
2788,3.6734,0.44,12
2789,3.1943,0.44,14
2790,3.4775,0.52,11
2791,3.5397,0.46,11
2792,2.2517,0.56,9
2793,3.6182,0.48,11
2794,3.3194,0.5,11
2795,3.8003,0.48,12
2796,2.4863,0.5,7
2797,3.8529,0.54,10
2798,3.4987,0.46,11
2799,3.7238,0.62,13
2800,3.9876,0.52,11
2801,3.4592,0.54,10
2802,3.515,0.46,10
2803,3.3654,0.5,11
2804,3.3416,0.42,11
2805,3.2807,0.5,9
2806,3.3521,0.5,11
2807,2.9349,0.48,11
2808,3.4071,0.5,10
2809,2.0708,0.46,7
2810,1.9262,0.46,5
2811,3.6928,0.52,10
2812,3.4382,0.5,11
2813,3.4096,0.48,12
2814,3.6781,0.48,10
2815,1.9577,0.52,9
2816,2.1365,0.46,9
2817,1.2655,0.22,14
2818,3.9563,0.5,12
2819,1.9208,0.34,9
2820,3.8256,0.48,12
2821,1.9825,0.5,8
2822,4.119,0.54,11
2823,3.5214,0.42,13
2824,3.7393,0.48,11
2825,3.624,0.42,13
2826,3.5685,0.5,11
2827,3.6454,0.56,9
2828,3.6221,0.44,14
2829,3.2996,0.48,12
2830,2.9153,0.52,10
2831,3.6782,0.54,11
2832,3.3188,0.5,12
2833,3.8997,0.48,13
2834,3.6847,0.5,14
2835,1.7267,0.4,9
2836,3.3438,0.56,12
2837,3.5676,0.52,11
2838,3.4235,0.52,11
2839,3.4711,0.54,11
2840,3.674,0.52,11
2841,2.2979,0.62,7
2842,3.6902,0.56,11
2843,3.9475,0.5,13
2844,1.7993,0.34,7
2845,4.0523,0.56,9
2846,3.9585,0.56,12
2847,3.9751,0.52,13
2848,3.8666,0.5,13
2849,3.7817,0.54,10
2850,3.7063,0.44,13
2851,3.8986,0.42,14
2852,3.3117,0.52,11
2853,3.7279,0.46,13
2854,3.1169,0.48,10
2855,3.3367,0.56,12
2856,3.8568,0.58,10
2857,3.5949,0.62,11
2858,1.9582,0.52,7
2859,3.8154,0.52,10
2860,1.9148,0.54,7
2861,1.8593,0.56,4
2862,3.6947,0.5,10
2863,3.746,0.52,11
2864,3.2766,0.5,11
2865,3.2991,0.48,11
2866,3.5527,0.5,12
2867,1.8564,0.6,6
2868,1.8915,0.5,4
2869,3.5904,0.46,10
2870,3.8954,0.56,10
2871,3.3568,0.48,11
2872,3.5823,0.46,13
2873,3.3723,0.48,9
2874,3.8383,0.46,10
2875,3.6035,0.46,12
2876,3.4012,0.5,12
2877,3.612,0.48,11
2878,3.3154,0.48,11
2879,3.9547,0.58,10
2880,3.8894,0.5,12
2881,2.002,0.78,5
2882,3.243,0.46,10
2883,2.9892,0.46,14
2884,3.3773,0.42,15
2885,3.1946,0.42,16
2886,3.6741,0.46,13
2887,1.3625,0.48,10
2888,3.6637,0.46,12
2889,3.8279,0.52,13
2890,3.7107,0.5,11
2891,4.1105,0.52,13
2892,3.4993,0.56,12
2893,3.837,0.52,10
2894,3.7772,0.5,12
2895,3.6757,0.42,13
2896,3.0586,0.46,12
2897,3.4596,0.46,13
2898,3.3985,0.42,13
2899,3.5243,0.5,13
2900,3.181,0.52,10
2901,3.5977,0.52,11
2902,3.8423,0.44,13
2903,1.7623,0.48,8
2904,3.6392,0.54,11
2905,3.4014,0.48,11
2906,3.4789,0.48,14
2907,3.4463,0.62,9
2908,3.3813,0.48,11
2909,3.5849,0.48,13
2910,2.15,0.54,9
2911,3.6011,0.46,12
2912,3.3357,0.48,12
2913,3.7058,0.44,14
2914,3.4811,0.54,12
2915,3.2675,0.48,11
2916,3.697,0.46,13
2917,3.3444,0.48,13
2918,3.4406,0.48,13
2919,1.7554,0.62,9
2920,3.5839,0.46,11
2921,3.4115,0.46,11
2922,3.8065,0.58,10
2923,3.6911,0.5,12
2924,3.5984,0.5,12
2925,2.519,0.78,6
2926,3.7057,0.48,10
2927,3.7708,0.58,11
2928,3.2584,0.46,14
2929,3.5452,0.48,13
2930,3.5542,0.5,13
2931,3.5328,0.48,13
2932,3.8657,0.46,12
2933,3.5451,0.52,11
2934,3.2769,0.48,14
2935,3.4133,0.44,13
2936,3.3835,0.48,13
2937,3.257,0.48,13
2938,3.8745,0.42,12
2939,3.2187,0.48,13
2940,3.365,0.5,12
2941,3.5998,0.46,13
2942,3.795,0.5,13
2943,3.7723,0.52,13
2944,4.0537,0.54,12
2945,3.68,0.46,13
2946,3.4623,0.52,12
2947,2.2604,0.54,8
2948,3.536,0.52,13
2949,2.8412,0.46,13
2950,3.5048,0.5,13
2951,2.9576,0.46,11
2952,3.0925,0.52,14
2953,3.2487,0.52,11
2954,2.8274,0.5,12
2955,3.206,0.48,12
2956,3.5647,0.44,15
2957,3.4947,0.46,10
2958,3.6829,0.52,11
2959,2.1141,0.58,9
2960,3.6321,0.5,10
2961,3.5876,0.48,10
2962,3.2718,0.4,15
2963,3.656,0.54,11
2964,3.6388,0.48,14
2965,1.7533,0.42,9
2966,3.2766,0.56,11
2967,3.2774,0.52,11
2968,3.4114,0.6,11
2969,3.2097,0.58,12
2970,3.3395,0.62,10
2971,3.3375,0.5,10
2972,1.9209,0.6,7
2973,2.1746,0.74,9
2974,2.651,0.86,6
2975,3.2098,0.52,10
2976,3.6553,0.56,9
2977,3.6612,0.52,13
2978,2.259,0.5,7
2979,1.6488,0.28,9
2980,3.1873,0.4,13
2981,3.0927,0.44,13
2982,2.7795,0.54,6
2983,1.9462,0.62,8
2984,3.65,0.5,11
2985,3.5817,0.5,10
2986,2.0043,0.5,7
2987,3.2803,0.48,10
2988,3.459,0.46,12
2989,3.3829,0.46,11
2990,3.5427,0.54,11
2991,3.3599,0.48,12
2992,3.2634,0.46,11
2993,3.1975,0.5,13
2994,3.413,0.44,14
2995,3.8893,0.48,12
2996,3.2786,0.5,11
2997,3.5764,0.48,11
2998,3.4635,0.5,12
2999,1.9915,0.42,10
3000,3.7035,0.52,11
3001,3.5237,0.46,12
3002,1.8648,0.54,9
3003,3.5094,0.48,11
3004,3.2977,0.44,14
3005,2.8766,0.74,5
3006,2.0257,0.6,9
3007,3.2402,0.54,11
3008,3.5338,0.5,13
3009,3.2492,0.5,13
3010,3.314,0.48,13
3011,3.6881,0.42,14
3012,1.7537,0.42,8
3013,3.1895,0.48,11
3014,1.8426,0.5,9
3015,3.3459,0.48,15
3016,1.8156,0.48,11
3017,3.2788,0.52,13
3018,3.2992,0.42,13
3019,2.8217,0.54,9
3020,3.2379,0.44,11
3021,3.5236,0.44,12
3022,3.4814,0.5,12
3023,3.3795,0.44,11
3024,2.2956,0.66,9
3025,3.1455,0.46,13
3026,3.2671,0.4,13
3027,3.3659,0.46,13
3028,3.0521,0.52,11
3029,3.4754,0.44,14
3030,2.9102,0.46,15
3031,3.3885,0.48,13
3032,3.4975,0.44,15
3033,3.5962,0.46,12
3034,3.533,0.44,13
3035,2.2326,0.68,7
3036,3.1897,0.48,14
3037,3.7897,0.48,12
3038,3.8563,0.54,11
3039,3.5569,0.46,12
3040,4.0106,0.46,14
3041,3.5076,0.48,14
3042,3.8943,0.58,9
3043,3.2811,0.5,12
3044,3.2831,0.5,13
3045,2.6018,0.56,7
3046,1.9004,0.62,11
3047,2.0166,0.54,10
3048,3.6075,0.52,12
3049,3.706,0.48,13
3050,4.071,0.48,13
3051,3.7044,0.48,12
3052,3.6814,0.54,13
3053,2.0639,0.62,9
3054,3.6452,0.48,12
3055,3.5221,0.46,14
3056,3.7974,0.52,13
3057,3.9777,0.52,11
3058,3.6124,0.54,12
3059,3.5457,0.48,14
3060,3.4537,0.54,12
3061,3.7516,0.52,11
3062,3.1173,0.5,14
3063,3.4592,0.5,14
3064,3.7644,0.56,14
3065,3.085,0.44,14
3066,3.632,0.52,10
3067,3.6796,0.5,11
3068,1.7612,0.64,6
3069,3.5803,0.58,13
3070,3.286,0.4,14
3071,3.223,0.56,14
3072,3.5246,0.5,13
3073,1.7767,0.56,9
3074,3.0961,0.46,15
3075,3.3395,0.44,13
3076,3.3211,0.5,12
3077,3.4943,0.48,13
3078,1.8299,0.76,7
3079,3.5997,0.46,14
3080,3.0781,0.46,14
3081,3.5008,0.48,11
3082,3.8368,0.48,14
3083,1.5818,0.6,7
3084,3.789,0.46,14
3085,3.563,0.5,13
3086,2.9945,0.44,13
3087,1.6749,0.82,5
3088,2.1931,0.52,12
3089,2.7712,0.58,8
3090,3.5337,0.5,13
3091,3.6445,0.48,12
3092,3.3852,0.54,13
3093,3.3866,0.5,13
3094,3.7655,0.52,13
3095,3.4963,0.48,11
3096,2.5077,0.62,7
3097,3.8066,0.56,11
3098,3.2687,0.48,14
3099,3.7165,0.44,14
3100,4.0074,0.54,12
3101,3.5459,0.48,12
3102,3.1244,0.54,11
3103,3.7191,0.52,11
3104,3.3699,0.46,13
